RegistroANS;Ano;Trimestre;ValorDespesas
"315729";2025;"3T";"543963.7"
"315729";2025;"3T";"15290.96"
"315729";2025;"3T";"1054085.45"
"315729";2025;"3T";"7440"
"315729";2025;"3T";"1432.4"
"315729";2025;"3T";"688778.61"
"315729";2025;"3T";"688778.61"
"315729";2025;"3T";"688778.61"
"315729";2025;"3T";"46451111.15"
"315729";2025;"3T";"46451111.15"
"315729";2025;"3T";"1070964.09"
"315729";2025;"3T";"4028173.61"
"315729";2025;"3T";"466763.26"
"315729";2025;"3T";"3987465.63"
"315729";2025;"3T";"91416.47"
"315729";2025;"3T";"8511895.43"
"315729";2025;"3T";"311938.69"
"315729";2025;"3T";"22958.17"
"315729";2025;"3T";"85868.92"
"315729";2025;"3T";"10113.84"
"315729";2025;"3T";"85085.59"
"315729";2025;"3T";"1947.49"
"315729";2025;"3T";"180949.75"
"315729";2025;"3T";"6588.36"
"315729";2025;"3T";"982029.52"
"315729";2025;"3T";"3675795.81"
"315729";2025;"3T";"429476.42"
"315729";2025;"3T";"3651666.31"
"315729";2025;"3T";"83369.71"
"315729";2025;"3T";"7752448.65"
"315729";2025;"3T";"282766.79"
"315729";2025;"3T";"15436.21"
"315729";2025;"3T";"1275473.8"
"315729";2025;"3T";"4435900.46"
"315729";2025;"3T";"2215.92"
"315729";2025;"3T";"29377.02"
"315729";2025;"3T";"94095.93"
"316148";2025;"3T";"1397974.84"
"316148";2025;"3T";"79349.7"
"316148";2025;"3T";"1318625.14"
"316148";2025;"3T";"1868556.2"
"316148";2025;"3T";"3744019.24"
"316148";2025;"3T";"3299706.56"
"316148";2025;"3T";"444312.68"
"316148";2025;"3T";"218025.33"
"316148";2025;"3T";"27161.92"
"316148";2025;"3T";"190863.41"
"316148";2025;"3T";"1709123.87"
"316881";2025;"3T";"5562129.44"
"316881";2025;"3T";"2315210.02"
"316881";2025;"3T";"125883.96"
"316881";2025;"3T";"3121035.46"
"316881";2025;"3T";"4891953.24"
"316881";2025;"3T";"15727451.65"
"316881";2025;"3T";"15155248.69"
"316881";2025;"3T";"572202.96"
"316881";2025;"3T";"943983.73"
"317012";2025;"3T";"43119382.85"
"317012";2025;"3T";"43242588.27"
"317012";2025;"3T";"22504631.56"
"317012";2025;"3T";"22504631.56"
"317012";2025;"3T";"138187.3"
"317012";2025;"3T";"1475654.37"
"317012";2025;"3T";"932815.97"
"317012";2025;"3T";"6483016.36"
"317012";2025;"3T";"174114.53"
"317012";2025;"3T";"3178129.63"
"317012";2025;"3T";"1972384.69"
"317012";2025;"3T";"9047902.81"
"317012";2025;"3T";"70531.74"
"317012";2025;"3T";"1093721.59"
"317012";2025;"3T";"884061.45"
"317012";2025;"3T";"3978691.68"
"317012";2025;"3T";"2414324.9"
"317012";2025;"3T";"1813685.72"
"317012";2025;"3T";"2289997.56"
"317012";2025;"3T";"2701918.53"
"317012";2025;"3T";"53577.08"
"318035";2025;"3T";"980926.26"
"318035";2025;"3T";"606098.45"
"318035";2025;"3T";"374827.81"
"318035";2025;"3T";"4716592.44"
"318035";2025;"3T";"3315126.39"
"318035";2025;"3T";"3186226.34"
"318035";2025;"3T";"128900.05"
"318035";2025;"3T";"489490.52"
"318388";2025;"3T";"1703027.23"
"318388";2025;"3T";"1206500.8"
"318388";2025;"3T";"386946.15"
"318388";2025;"3T";"109580.28"
"318388";2025;"3T";"8751988.9"
"318388";2025;"3T";"2161202.32"
"318388";2025;"3T";"2087320.42"
"318388";2025;"3T";"73881.9"
"318388";2025;"3T";"1472282.89"
"319384";2025;"3T";"907681.44"
"319384";2025;"3T";"149629.57"
"319384";2025;"3T";"758051.87"
"319384";2025;"3T";"6989477.51"
"320862";2025;"3T";"2790929.91"
"320862";2025;"3T";"2790929.91"
"320862";2025;"3T";"2790929.91"
"320862";2025;"3T";"3225720.36"
"321044";2025;"3T";"6165462.07"
"321044";2025;"3T";"6165462.07"
"321044";2025;"3T";"6165462.07"
"321044";2025;"3T";"6536657.79"
"321273";2025;"3T";"1941926.5"
"321273";2025;"3T";"0"
"321273";2025;"3T";"1941926.5"
"321273";2025;"3T";"14446148.02"
"321273";2025;"3T";"23328174.49"
"321273";2025;"3T";"21856385.15"
"321273";2025;"3T";"1471789.34"
"321273";2025;"3T";"8101552.92"
"321958";2025;"3T";"917341.85"
"321958";2025;"3T";"917341.85"
"322571";2025;"3T";"0"
"322571";2025;"3T";"0"
"322571";2025;"3T";"0"
"322571";2025;"3T";"0"
"322571";2025;"3T";"0"
"322831";2025;"3T";"6780.65"
"322831";2025;"3T";"6780.65"
"322831";2025;"3T";"6780.65"
"322831";2025;"3T";"6780.65"
"323004";2025;"3T";"14278096.82"
"323004";2025;"3T";"14061767.23"
"323004";2025;"3T";"7057584.59"
"323004";2025;"3T";"7057584.59"
"323004";2025;"3T";"37120.17"
"323004";2025;"3T";"1780033.44"
"323004";2025;"3T";"622614.65"
"323004";2025;"3T";"439597.42"
"323004";2025;"3T";"28838.08"
"323004";2025;"3T";"3970260.77"
"323004";2025;"3T";"1138254.92"
"323004";2025;"3T";"809862.11"
"323004";2025;"3T";"476013.42"
"323004";2025;"3T";"736085.71"
"323004";2025;"3T";"255620.42"
"323004";2025;"3T";"355864.58"
"323004";2025;"3T";"596495.56"
"323004";2025;"3T";"204337.6"
"323004";2025;"3T";"332384.34"
"323004";2025;"3T";"880051.61"
"323004";2025;"3T";"178553.6"
"323004";2025;"3T";"178553.6"
"323004";2025;"3T";"489.12"
"323004";2025;"3T";"6933.7"
"323004";2025;"3T";"3392.03"
"323004";2025;"3T";"1757.34"
"323004";2025;"3T";"2040.33"
"323004";2025;"3T";"66096.05"
"323004";2025;"3T";"35765.64"
"323004";2025;"3T";"30093.77"
"323004";2025;"3T";"2762.57"
"323004";2025;"3T";"5472.57"
"323004";2025;"3T";"2987.28"
"323004";2025;"3T";"12874.38"
"323004";2025;"3T";"27423.32"
"323926";2025;"3T";"2891873.85"
"323926";2025;"3T";"2447120.88"
"323926";2025;"3T";"444752.97"
"323926";2025;"3T";"5085556.72"
"323926";2025;"3T";"7513799.29"
"323926";2025;"3T";"7217182.43"
"323926";2025;"3T";"296616.86"
"323926";2025;"3T";"1330496.9"
"323993";2025;"3T";"134659103.16"
"323993";2025;"3T";"135466941.85"
"323993";2025;"3T";"64845536.32"
"323993";2025;"3T";"64845536.32"
"323993";2025;"3T";"1329237.67"
"323993";2025;"3T";"5400998.18"
"323993";2025;"3T";"170415.93"
"323993";2025;"3T";"614394.44"
"323993";2025;"3T";"204963.07"
"323993";2025;"3T";"4716753.32"
"323993";2025;"3T";"4170127.37"
"323993";2025;"3T";"27403389.06"
"323993";2025;"3T";"540658.3"
"323993";2025;"3T";"2897272.82"
"323993";2025;"3T";"711454.26"
"323993";2025;"3T";"19471051.22"
"323993";2025;"3T";"14662.51"
"323993";2025;"3T";"64618.4"
"323993";2025;"3T";"2327.04"
"323993";2025;"3T";"7338.6"
"323993";2025;"3T";"1770.96"
"323993";2025;"3T";"73926.84"
"323993";2025;"3T";"147619.16"
"323993";2025;"3T";"61674386.9"
"323993";2025;"3T";"61674386.9"
"323993";2025;"3T";"5158054.36"
"323993";2025;"3T";"32822697.45"
"323993";2025;"3T";"1501392.45"
"323993";2025;"3T";"2312793.9"
"323993";2025;"3T";"857899.29"
"323993";2025;"3T";"19021549.45"
"323993";2025;"3T";"7298718.07"
"323993";2025;"3T";"7298718.07"
"323993";2025;"3T";"953943.18"
"323993";2025;"3T";"2052221.7"
"323993";2025;"3T";"88745.87"
"323993";2025;"3T";"353253.73"
"323993";2025;"3T";"121614.77"
"323993";2025;"3T";"3728938.82"
"323993";2025;"3T";"1194934.62"
"323993";2025;"3T";"1194934.62"
"323993";2025;"3T";"24048.53"
"323993";2025;"3T";"748921.21"
"323993";2025;"3T";"15487.81"
"323993";2025;"3T";"21791.37"
"323993";2025;"3T";"3318.9"
"323993";2025;"3T";"381366.8"
"323993";2025;"3T";"453365.94"
"323993";2025;"3T";"453365.94"
"323993";2025;"3T";"453365.94"
"323993";2025;"3T";"-807838.69"
"324175";2025;"3T";"13845.55"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324299";2025;"3T";"0"
"324345";2025;"3T";"-2172.72"
"324523";2025;"3T";"12623.73"
"324523";2025;"3T";"12623.73"
"324523";2025;"3T";"4515.65"
"324523";2025;"3T";"4108.29"
"324523";2025;"3T";"4108.29"
"324523";2025;"3T";"4108.29"
"324523";2025;"3T";"4108.29"
"324523";2025;"3T";"407.36"
"324523";2025;"3T";"407.36"
"324523";2025;"3T";"407.36"
"324523";2025;"3T";"407.36"
"324523";2025;"3T";"407.36"
"324523";2025;"3T";"407.36"
"303267";2025;"3T";"2371.29"
"303267";2025;"3T";"6288468.74"
"303267";2025;"3T";"333172.64"
"303267";2025;"3T";"32678509.95"
"303267";2025;"3T";"2598124.29"
"303267";2025;"3T";"12595282.17"
"303267";2025;"3T";"3050.21"
"303267";2025;"3T";"5874535.22"
"303267";2025;"3T";"253806.74"
"303267";2025;"3T";"30208150.53"
"303267";2025;"3T";"647353.61"
"303267";2025;"3T";"6499073.81"
"303267";2025;"3T";"1920515.39"
"303267";2025;"3T";"86662.46"
"303267";2025;"3T";"18908627.91"
"303267";2025;"3T";"18680.22"
"303267";2025;"3T";"86669.44"
"303267";2025;"3T";"20421210.22"
"303267";2025;"3T";"48852.79"
"303267";2025;"3T";"3422.03"
"303267";2025;"3T";"18617.86"
"303267";2025;"3T";"5750.58"
"303267";2025;"3T";"21026231.29"
"303267";2025;"3T";"21026231.29"
"303267";2025;"3T";"5504.7"
"303267";2025;"3T";"48233.28"
"303267";2025;"3T";"13400.31"
"303267";2025;"3T";"378"
"303267";2025;"3T";"107060.67"
"303267";2025;"3T";"804783.84"
"303267";2025;"3T";"2809642.5"
"303267";2025;"3T";"56.1"
"303267";2025;"3T";"1609310.32"
"303267";2025;"3T";"120694.61"
"303267";2025;"3T";"6399793.52"
"303267";2025;"3T";"386788.92"
"303267";2025;"3T";"1747294.7"
"303267";2025;"3T";"1052315.24"
"303267";2025;"3T";"197916.67"
"303267";2025;"3T";"6129229.67"
"303267";2025;"3T";"13.5"
"303267";2025;"3T";"451.06"
"303267";2025;"3T";"1396.53"
"303267";2025;"3T";"143544223.76"
"303267";2025;"3T";"143544223.76"
"303267";2025;"3T";"10576710.2"
"303267";2025;"3T";"35526511.4"
"303267";2025;"3T";"831.22"
"303623";2025;"3T";"609816851.75"
"303623";2025;"3T";"608362810.12"
"303623";2025;"3T";"191080830.7"
"303623";2025;"3T";"191080830.7"
"303623";2025;"3T";"4580917.97"
"303623";2025;"3T";"146268407.63"
"303623";2025;"3T";"45118393.57"
"303623";2025;"3T";"415000000"
"303623";2025;"3T";"415000000"
"303623";2025;"3T";"22357434"
"303623";2025;"3T";"303346813.87"
"303623";2025;"3T";"89295752.13"
"303623";2025;"3T";"2281979.42"
"303623";2025;"3T";"2281979.42"
"303623";2025;"3T";"2281979.42"
"303623";2025;"3T";"1454041.63"
"303623";2025;"3T";"1454041.63"
"303623";2025;"3T";"1454041.63"
"303623";2025;"3T";"1454041.63"
"303623";2025;"3T";"1454041.63"
"303623";2025;"3T";"1573063.42"
"303623";2025;"3T";"-119021.79"
"304344";2025;"3T";"395696.65"
"304344";2025;"3T";"263719.62"
"304344";2025;"3T";"263719.62"
"304344";2025;"3T";"80870.64"
"304344";2025;"3T";"723.6"
"304344";2025;"3T";"111436.15"
"304344";2025;"3T";"70689.23"
"304344";2025;"3T";"461579.43"
"304344";2025;"3T";"461579.43"
"304344";2025;"3T";"461579.43"
"304344";2025;"3T";"461579.43"
"304344";2025;"3T";"461579.43"
"304344";2025;"3T";"554767.23"
"304344";2025;"3T";"-93187.8"
"304344";2025;"3T";"153484.29"
"304344";2025;"3T";"97165.37"
"304701";2025;"3T";"26870433.97"
"304701";2025;"3T";"18754637.23"
"304701";2025;"3T";"8115796.74"
"304701";2025;"3T";"261384778.31"
"304701";2025;"3T";"145567644.51"
"304701";2025;"3T";"136579887.14"
"304701";2025;"3T";"8987757.37"
"304701";2025;"3T";"3312826.48"
"304701";2025;"3T";"3312826.48"
"304701";2025;"3T";"95109686.89"
"304883";2025;"3T";"0"
"304883";2025;"3T";"0"
"304883";2025;"3T";"0"
"304883";2025;"3T";"0"
"304883";2025;"3T";"0"
"305472";2025;"3T";"1727118.5"
"305472";2025;"3T";"379799.49"
"305472";2025;"3T";"1347319.01"
"305472";2025;"3T";"3962737.67"
"305472";2025;"3T";"10324018.57"
"305472";2025;"3T";"9819329.54"
"305472";2025;"3T";"504689.03"
"305472";2025;"3T";"650348.32"
"306126";2025;"3T";"173729.15"
"306126";2025;"3T";"91031.57"
"306126";2025;"3T";"82697.58"
"306398";2025;"3T";"470594.89"
"306398";2025;"3T";"118688.92"
"306398";2025;"3T";"104475.37"
"306398";2025;"3T";"104475.37"
"306398";2025;"3T";"139675.37"
"306398";2025;"3T";"2242107.83"
"306398";2025;"3T";"2242107.83"
"306398";2025;"3T";"2242107.83"
"306398";2025;"3T";"2242107.83"
"306398";2025;"3T";"0"
"306398";2025;"3T";"0"
"306398";2025;"3T";"742765.86"
"306398";2025;"3T";"742765.86"
"306398";2025;"3T";"1499341.97"
"306398";2025;"3T";"1260918.69"
"306398";2025;"3T";"238423.28"
"306398";2025;"3T";"0"
"306398";2025;"3T";"0"
"306398";2025;"3T";"45720.17"
"306398";2025;"3T";"45720.17"
"306398";2025;"3T";"77614.52"
"306398";2025;"3T";"77614.52"
"307319";2025;"3T";"208621206.54"
"307319";2025;"3T";"206069797.94"
"307319";2025;"3T";"177373785.54"
"307319";2025;"3T";"175219820.85"
"307319";2025;"3T";"84205736.65"
"307319";2025;"3T";"1160239.21"
"307319";2025;"3T";"119019407.93"
"307319";2025;"3T";"2600303.33"
"307319";2025;"3T";"843017.02"
"307319";2025;"3T";"2153964.69"
"307319";2025;"3T";"1020659.15"
"307319";2025;"3T";"2545249.37"
"307319";2025;"3T";"4799343.18"
"309028";2025;"3T";"9656015.65"
"309028";2025;"3T";"9627894.44"
"309028";2025;"3T";"7640320.19"
"309028";2025;"3T";"6716481.37"
"309028";2025;"3T";"7035004.95"
"309028";2025;"3T";"923838.82"
"309028";2025;"3T";"929145.5"
"309028";2025;"3T";"1987574.25"
"309028";2025;"3T";"1987574.25"
"309028";2025;"3T";"1987574.25"
"309028";2025;"3T";"28121.21"
"309028";2025;"3T";"28121.21"
"309028";2025;"3T";"28121.21"
"309028";2025;"3T";"28121.21"
"309028";2025;"3T";"28121.21"
"309028";2025;"3T";"143924.12"
"309028";2025;"3T";"-115802.91"
"309907";2025;"3T";"0"
"309907";2025;"3T";"0"
"309907";2025;"3T";"0"
"309907";2025;"3T";"0"
"309907";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"121849.36"
"310239";2025;"3T";"121849.36"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"0"
"310239";2025;"3T";"121849.36"
"310239";2025;"3T";"0"
"311146";2025;"3T";"0"
"311146";2025;"3T";"0"
"311146";2025;"3T";"0"
"311146";2025;"3T";"0"
"311146";2025;"3T";"0"
"311294";2025;"3T";"510864.65"
"311294";2025;"3T";"510864.65"
"311294";2025;"3T";"510864.65"
"311294";2025;"3T";"512100.14"
"311618";2025;"3T";"666834.37"
"311618";2025;"3T";"666834.37"
"311618";2025;"3T";"2963631.35"
"311618";2025;"3T";"3861718.48"
"311618";2025;"3T";"3839523.74"
"311618";2025;"3T";"22194.74"
"311618";2025;"3T";"1090276.6"
"311944";2025;"3T";"1765.63"
"311944";2025;"3T";"27745"
"311944";2025;"3T";"175469.96"
"311944";2025;"3T";"41853.41"
"311944";2025;"3T";"41853.41"
"311944";2025;"3T";"4180.55"
"311944";2025;"3T";"37672.86"
"311944";2025;"3T";"3572882.16"
"311944";2025;"3T";"3572882.16"
"311944";2025;"3T";"1118835.08"
"311944";2025;"3T";"38547.22"
"311944";2025;"3T";"906.09"
"311944";2025;"3T";"118.75"
"311944";2025;"3T";"1234974.85"
"311944";2025;"3T";"14293.62"
"311944";2025;"3T";"660853.22"
"311944";2025;"3T";"353823.33"
"311944";2025;"3T";"150530"
"311944";2025;"3T";"13864173.25"
"311944";2025;"3T";"13864173.25"
"311944";2025;"3T";"561248.8"
"311944";2025;"3T";"539455.8"
"311944";2025;"3T";"70738.73"
"311944";2025;"3T";"489721.67"
"311944";2025;"3T";"4254250.1"
"311944";2025;"3T";"548960.48"
"311944";2025;"3T";"545081.71"
"311944";2025;"3T";"230019.65"
"311944";2025;"3T";"152275.49"
"311944";2025;"3T";"3791106.98"
"311944";2025;"3T";"116664.01"
"311944";2025;"3T";"260026.69"
"311944";2025;"3T";"297106.93"
"311944";2025;"3T";"13434.57"
"311944";2025;"3T";"1702778.45"
"311944";2025;"3T";"2.16"
"311944";2025;"3T";"258.2"
"311944";2025;"3T";"11545.08"
"311944";2025;"3T";"416557.81"
"311944";2025;"3T";"2.4"
"311944";2025;"3T";"15228.79"
"311944";2025;"3T";"131.24"
"311944";2025;"3T";"1582.3"
"311944";2025;"3T";"3561.62"
"311944";2025;"3T";"89922.85"
"311944";2025;"3T";"89922.85"
"311944";2025;"3T";"0.1"
"311944";2025;"3T";"993.44"
"311944";2025;"3T";"88929.31"
"311944";2025;"3T";"11858.51"
"311944";2025;"3T";"11858.51"
"311944";2025;"3T";"35510.53"
"311944";2025;"3T";"99305.39"
"311944";2025;"3T";"99305.39"
"311944";2025;"3T";"99305.39"
"311944";2025;"3T";"99305.39"
"311944";2025;"3T";"99305.39"
"311944";2025;"3T";"99305.39"
"312282";2025;"3T";"747927.53"
"312282";2025;"3T";"747927.53"
"312282";2025;"3T";"747927.53"
"312282";2025;"3T";"747927.53"
"312720";2025;"3T";"0"
"312720";2025;"3T";"0"
"312720";2025;"3T";"0"
"312720";2025;"3T";"0"
"312720";2025;"3T";"0"
"312851";2025;"3T";"413437.75"
"312851";2025;"3T";"2211739.84"
"312851";2025;"3T";"559659.95"
"312851";2025;"3T";"559659.95"
"312851";2025;"3T";"130359.95"
"312851";2025;"3T";"429300"
"312851";2025;"3T";"4379536.08"
"312851";2025;"3T";"4379536.08"
"312851";2025;"3T";"4379536.08"
"312851";2025;"3T";"4379536.08"
"312851";2025;"3T";"2385055.59"
"312851";2025;"3T";"2385055.59"
"312851";2025;"3T";"1994480.49"
"312851";2025;"3T";"1254549.34"
"312851";2025;"3T";"739931.15"
"312851";2025;"3T";"3233000.94"
"312851";2025;"3T";"306503.8"
"312851";2025;"3T";"5585907.32"
"312851";2025;"3T";"161222.29"
"313149";2025;"3T";"5475729.97"
"313149";2025;"3T";"5466223.15"
"313149";2025;"3T";"3491590.71"
"313149";2025;"3T";"3491590.71"
"313149";2025;"3T";"50761.92"
"313751";2025;"3T";"2687872.41"
"313751";2025;"3T";"1712560.38"
"313751";2025;"3T";"1712560.38"
"314251";2025;"3T";"7340225.71"
"314251";2025;"3T";"79444.95"
"314251";2025;"3T";"55126013.03"
"314587";2025;"3T";"1487267.14"
"314587";2025;"3T";"5078195.65"
"314587";2025;"3T";"279856.57"
"314587";2025;"3T";"80328.84"
"314587";2025;"3T";"2064.44"
"314587";2025;"3T";"6388716.59"
"314587";2025;"3T";"55.43"
"314587";2025;"3T";"203288.67"
"314587";2025;"3T";"26779.11"
"314587";2025;"3T";"23708.58"
"314587";2025;"3T";"155741.63"
"314587";2025;"3T";"3407.78"
"314587";2025;"3T";"14634.76"
"314587";2025;"3T";"2691027.62"
"314587";2025;"3T";"2855.4"
"314587";2025;"3T";"7565.71"
"314587";2025;"3T";"136363.74"
"314587";2025;"3T";"409.29"
"314587";2025;"3T";"16305.05"
"314587";2025;"3T";"16305.05"
"314587";2025;"3T";"1128.13"
"314587";2025;"3T";"8983.96"
"314587";2025;"3T";"9976.69"
"314587";2025;"3T";"935625.13"
"314587";2025;"3T";"935625.13"
"314587";2025;"3T";"748208.17"
"314587";2025;"3T";"418.62"
"314587";2025;"3T";"46227.79"
"314587";2025;"3T";"139.54"
"314587";2025;"3T";"3452.81"
"314587";2025;"3T";"32153.25"
"314587";2025;"3T";"105325.38"
"314587";2025;"3T";"0"
"314587";2025;"3T";"12579146.87"
"314587";2025;"3T";"12579146.87"
"314587";2025;"3T";"116336.09"
"314587";2025;"3T";"448683.5"
"314587";2025;"3T";"12397.5"
"314587";2025;"3T";"207081.01"
"314587";2025;"3T";"595474.98"
"314587";2025;"3T";"1109961.67"
"314587";2025;"3T";"4094545.71"
"314587";2025;"3T";"101206.61"
"314587";2025;"3T";"13675.44"
"314587";2025;"3T";"240470.05"
"314587";2025;"3T";"5890748.45"
"314587";2025;"3T";"185.29"
"314587";2025;"3T";"1902.91"
"314587";2025;"3T";"87749.87"
"314587";2025;"3T";"87749.87"
"314587";2025;"3T";"71004.51"
"314587";2025;"3T";"4400"
"314587";2025;"3T";"10368.41"
"314587";2025;"3T";"1426.95"
"314587";2025;"3T";"550"
"314587";2025;"3T";"143019.24"
"314587";2025;"3T";"143019.24"
"314587";2025;"3T";"143019.24"
"314587";2025;"3T";"453761.87"
"314587";2025;"3T";"453761.87"
"314587";2025;"3T";"453761.87"
"314781";2025;"3T";"23979498.25"
"314781";2025;"3T";"23571988.79"
"314781";2025;"3T";"10000901.54"
"314781";2025;"3T";"10000901.54"
"314781";2025;"3T";"121057.84"
"314781";2025;"3T";"1159946.51"
"314781";2025;"3T";"743070.55"
"314781";2025;"3T";"2301005.8"
"314781";2025;"3T";"195204.75"
"314781";2025;"3T";"2009401"
"314781";2025;"3T";"874357.98"
"314781";2025;"3T";"2691684.92"
"314781";2025;"3T";"3713.73"
"314781";2025;"3T";"233870.63"
"314781";2025;"3T";"62412.88"
"314781";2025;"3T";"446597.59"
"314781";2025;"3T";"161003.36"
"315478";2025;"3T";"1205277865.35"
"315478";2025;"3T";"1221339130.02"
"315478";2025;"3T";"1013448179"
"315478";2025;"3T";"1011646548.93"
"315478";2025;"3T";"699755325.33"
"315478";2025;"3T";"447467011.06"
"315478";2025;"3T";"19885236.78"
"315478";2025;"3T";"1801630.07"
"315478";2025;"3T";"1890867.03"
"315478";2025;"3T";"273297.4"
"315478";2025;"3T";"273297.4"
"315478";2025;"3T";"273297.4"
"315478";2025;"3T";"185928262.98"
"315478";2025;"3T";"185928262.98"
"315478";2025;"3T";"88785139.23"
"315478";2025;"3T";"97149136.54"
"315478";2025;"3T";"20068935.64"
"315478";2025;"3T";"19523346.25"
"315478";2025;"3T";"18575346.89"
"315478";2025;"3T";"10871950.8"
"315478";2025;"3T";"545589.39"
"315478";2025;"3T";"835199.66"
"315478";2025;"3T";"1620455"
"315729";2025;"3T";"14159.07"
"315729";2025;"3T";"1167772.67"
"315729";2025;"3T";"4041749.61"
"315729";2025;"3T";"742286.42"
"315729";2025;"3T";"742286.42"
"315729";2025;"3T";"742286.42"
"315729";2025;"3T";"742286.42"
"315729";2025;"3T";"524727.1"
"315729";2025;"3T";"444827.21"
"315729";2025;"3T";"79899.89"
"315729";2025;"3T";"126440.22"
"315729";2025;"3T";"107647.1"
"315729";2025;"3T";"18793.12"
"315729";2025;"3T";"91119.1"
